"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0030139","endocytic vesicle","114/4384","356/19960",0.320224719101124,1.45795743459362,4.62545498216813,6.12422538645918e-06,8.15610064677354e-05,5.44602705806497e-05,"SFTPD/ATP6V0A1/FLNB/OCRL/CAMK2D/CYBB/PIK3C2B/DLG4/CD82/CLTC/WNT3/TLR2/TAP1/CTSS/STX4/FCGR1BP/HLA-A/EHD1/HLA-B/CAMK2A/CAMK2G/SEC22B/AVPR1A/TAP2/CACNG4/APPL1/HSP90AA1/CD4/VAMP3/STAB1/CDC42EP2/CPNE6/CAV1/VAMP4/HLA-F/HYAL2/CFTR/RAB5A/HBEGF/WNT1/RAB9A/NCF4/ARRB1/AP2A1/ABCA1/GRIA1/HLA-DQA2/CLTA/AP2S1/HLA-DQB1/RAB31/ARRB2/MARCO/RALA/AP2A2/TLR1/ADRB2/AVP/WNT5A/CLTB/ECPAS/GPR161/CD9/KIAA0319/ITGB5/DMBT1/HYOU1/GRIA2/VAMP8/TGFA/TYRP1/HLA-DQB2/BTC/IGF2R/CD3G/ATP7A/AMELX/HLA-DRB5/CD74/ATP6V0A2/SNX3/MDM2/HLA-E/SLC15A2/FMNL1/TFRC/SLC11A1/ATP6V0E1/CAMK2B/CLCN3/INPP5F/NCF2/BECN1/DVL2/NOS3/LAMP2/SRGAP2/HLA-C/SPHK1/HPX/PGLYRP1/ADAM8/HSP90B1/WASL/TLR6/SPARC/PDIA3/ZDHHC5/SCARB2/ANXA3/ATP6V0D1/SCARB1/CTLA4/INPP5B",114
"GO:0070820","tertiary granule","61/4384","164/19960",0.371951219512195,1.69346403774257,4.73079182862566,6.19991923345826e-06,8.15610064677354e-05,5.44602705806497e-05,"ATP6V0A1/CYBB/PLAU/PTPN6/ASAH1/CD300A/CLEC5A/CTSD/CTSS/TMT1A/CSTB/PRSS3/NCKAP1L/PPBP/NRAS/GGH/DSP/CD59/PRG3/TRPM2/SERPINB6/DIAPH1/ITGB2/TNFAIP6/CDA/CAMP/CRISP3/PRCP/SNAP25/AP2A2/DBNL/ALDOA/CEACAM1/CD47/CD58/ADAM10/LILRA3/FCAR/LGALS3/PKP1/VAMP8/GAA/TMEM63A/CD93/SLC11A1/CHIT1/LAIR1/ENPP4/IDH1/PTAFR/PGM1/LAMP2/MGAM/LAMTOR2/FPR1/PGLYRP1/ADAM8/DSC1/FCER1G/COPB1/TMC6",61
"GO:0030658","transport vesicle membrane","86/4384","254/19960",0.338582677165354,1.54153974366343,4.60812919599975,7.87573903533364e-06,0.000101850659050162,6.80081658002049e-05,"ATP6V1B1/ATP6AP1/ATP6V0A1/MYOF/BIN1/SLC18A1/CLTC/SLC30A3/HLA-A/RAB1A/STX1A/HLA-B/MAP6/AMPH/SYN3/SEC22B/SEC13/SYNGR3/SCG3/CA4/AP1B1/PHF24/CNIH1/SEC23IP/SEC24D/CD59/STX10/SYT5/HLA-F/RAB5A/SEC24C/AP2A1/STX5/SEC31A/GRIA1/HLA-DQA2/CLTA/DBH/AP1G1/HLA-DQB1/GOSR2/SCAMP1/ITPR3/SREBF1/ATP6V1G1/SYT4/AP1M2/PAM/ATM/ATP6V1A/CLTB/CEACAM1/TMED10/TGFA/SLC30A2/HLA-DQB2/RAB5C/AP1S1/SLC4A8/HLA-DRB5/CD74/HLA-E/SYN2/ECE2/SYNGR2/CLCN3/FOLR1/CIDEB/SNCA/ATP6V1B2/SYNGR1/SREBF2/ITPR2/SYNGR4/HLA-C/SYP/RAB3B/SCGN/RASSF9/DGKI/ATP8A1/TMED2/SEC23A/OPRK1/CPE/ATP6V0D1",86
"GO:0030134","COPII-coated ER to Golgi transport vesicle","40/4384","95/19960",0.421052631578947,1.91701882443335,4.75305085918404,8.32241833157928e-06,0.000104782893187316,6.99660899533157e-05,"F8/CTSC/HLA-A/HLA-B/SEC22B/SEC13/CNIH1/SEC23IP/SEC24D/CD59/HLA-F/SEC24C/STX5/SEC31A/GRIA1/HLA-DQA2/HLA-DQB1/GOSR2/YIF1A/SREBF1/ECPAS/TMED10/TGFA/HLA-DQB2/TMED3/HLA-DRB5/CD74/HLA-E/CNIH4/GOLGA2/FOLR1/CIDEB/SERPINA1/SREBF2/HLA-C/LMAN2/SURF4/CTSZ/TMED2/SEC23A",40
"GO:0034399","nuclear periphery","58/4384","155/19960",0.374193548387097,1.70367318106899,4.66579998582137,8.37713824957572e-06,0.000104782893187316,6.99660899533157e-05,"PRKCD/AKAP8L/TPR/GHRHR/GFI1/PSIP1/RUVBL2/ACTB/ATXN7/TP53/BASP1/CAD/NONO/ATXN3/EBNA1BP2/ANXA2/NUP205/STAG2/RUNX1T1/PAXIP1/DNTT/SMC1A/MBD1/YEATS4/BRD7/SMC3/ATN1/XPOT/SATB2/BLM/SP100/CFL2/EIF6/TEP1/RGS12/SRPK1/MYB/MAPT/TGFB1I1/HNRNPA2B1/ALOX5/SMARCC2/CENPF/ERCC8/RNASEL/ACTL6A/KIF4A/PRKCZ/DNMT3A/CEBPB/KRT8/SUV39H1/TINF2/NUP153/NCOR2/NARF/MORC3/SPARC",58
"GO:0150034","distal axon","93/4384","281/19960",0.330960854092527,1.50683819518404,4.53939186903709,9.89434778938358e-06,0.000121764312311285,8.13049971147989e-05,"THY1/BIN1/FLNA/FGF13/SLC18A1/NTRK2/KLC1/GPM6A/TRPC5/PRKCG/ACTB/KATNB1/PAFAH1B1/SLC8A2/STX3/BASP1/TRAK1/AUTS2/CAD/CDK5/CD2AP/HSP90AA1/COPG2/SEPTIN6/FKBP15/CALCA/GRIN1/FMR1/COBL/ABL1/RAB5A/PRNP/OXT/TIAM1/ERC2/ELAVL4/MYO9A/CXADR/MAP3K12/SNAP25/SYNJ1/KCNA6/COPA/OLFM1/USH2A/MAPT/GAP43/PTK2B/ITGA3/ADGRL1/ITGA4/SLC4A8/SNCB/DPYSL3/WDR47/KCNC2/SCN9A/CLCN3/GRIK3/STMN2/SRC/KCNA3/CLASP2/TPBG/CALB1/KCNC4/DISC1/SNCA/TIAM2/MAP1B/CRHR2/P2RX4/INPP5J/PENK/SLC1A1/EPHA4/SYP/HTR1B/FSCN3/EPS8/KIF20B/SCGN/OTX2/AMFR/HSPA8/TULP1/RASGRF1/SNCG/LRIG2/PSEN1/PRKCB/OPRK1/ATP6V0D1",93
"GO:0098685","Schaffer collateral - CA1 synapse","41/4384","99/19960",0.414141414141414,1.88555260635553,4.68606274922513,1.0510578790369e-05,0.000127294787572247,8.4997830151021e-05,"EFNB2/ABR/PTPRA/STX4/GABBR1/ACTB/PAFAH1B1/STX3/LRRTM2/BCR/PRKAR1B/ADRB1/TNR/ROCK1/CDH11/RALA/PPFIA1/WNT5A/PLG/GIPC1/PTK2B/SLC30A1/ITGB1/PLPPR4/GHSR/SYN2/PRKCZ/ARHGDIA/LRP8/PRKCI/HIP1/PTN/SYNGR1/SLC1A1/EPHA4/SYP/PLAT/PCDH8/CAPZB/GABRB1/EEA1",41
"GO:0010494","cytoplasmic stress granule","39/4384","94/19960",0.414893617021277,1.88897732567169,4.58327681234111,1.62480769013537e-05,0.000193707541808327,0.000129343243754197,"CSDE1/YBX1/ELAVL1/CIRBP/EIF3B/PABPC3/LSM14A/DDX6/DYRK3/MBNL1/IGF2BP3/STAU2/DDX1/FMR1/DDX3X/BPI/ATXN2L/TRIM25/GRB7/DDX25/ROCK1/GIGYF2/TIA1/PRRC2C/HNRNPK/MOV10/ZFP36/TIAL1/CASC3/PABPC1/CTSG/RBM4/DAZAP2/HIPK2/PABPC4/FXR1/IGF2BP2/PUM1/G3BP1",39
"GO:0016328","lateral plasma membrane","31/4384","69/19960",0.449275362318841,2.04551465143341,4.61533311985067,1.80098965414032e-05,0.000211408477862933,0.000141162589895371,"ATP6V1B1/FGF13/SLC12A2/ARL2/CLDN4/PPP2R1A/CDH1/AKAP7/CLDN15/CLDN12/ANK3/ANXA1/CLDN3/SLC22A1/CLDN7/CLDN5/SLC16A1/POPDC1/SCN5A/CEACAM1/DLG1/CORO1C/GPSM2/GJA1/GNA12/ATP1A1/SLC16A3/TBCD/DVL2/MTCL1/GJB2",31
"GO:1902554","serine/threonine protein kinase complex","52/4384","139/19960",0.37410071942446,1.70325053825553,4.41399040902911,2.4121788818429e-05,0.00027886249800699,0.000186203282107171,"CDKN2D/PRKAR1A/CCNB1/CCNC/ACVR1B/TBK1/ERC1/TBKBP1/GTF2H3/CCNE1/CDK10/TRAF3/CDK3/CDK5/CCNE2/PRKAR2A/PRKAR1B/MED12/GTF2H4/CDK9/CCNF/CCNO/CDK7/XRCC6/ACVR2A/CCNT1/IKBKG/CCNK/CCNH/CCNA2/MED13/ACVR2B/ERCC3/CKS1B/STK11/CDK4/CCNT2/RB1/CCNG1/CKS2/TGFBR2/PRKCZ/AKAP4/PYCARD/TANK/PRKCI/IKBKB/IFIT5/MNAT1/TGFBR1/ULK1/CSNK2A2",52
"GO:1902911","protein kinase complex","56/4384","153/19960",0.366013071895425,1.66642812842899,4.39001876435057,2.49956684685271e-05,0.000281552597431992,0.000187999527015361,"CDKN2D/PRKAR1A/CCNB1/CCNC/ACVR1B/TBK1/ERC1/TBKBP1/GTF2H3/CCNE1/CDK10/TRAF3/CDK3/CDK5/CCNE2/PRKAR2A/PRKAR1B/MED12/GTF2H4/CDK9/CCNF/CCNO/CDK7/XRCC6/ACVR2A/CCNT1/IKBKG/INSR/CCNK/CCNH/CCNA2/MED13/ACVR2B/ERCC3/CKS1B/STK11/CDK4/INSRR/CCNT2/RB1/CCNG1/CKS2/TGFBR2/IRS1/PRKCZ/AKAP4/PYCARD/TANK/MAP3K5/PRKCI/IKBKB/IFIT5/MNAT1/TGFBR1/ULK1/CSNK2A2",56
"GO:0042581","specific granule","58/4384","160/19960",0.3625,1.65043339416058,4.38234858033407,2.50924988537031e-05,0.000281552597431992,0.000187999527015361,"CYBB/PLAU/PTPN6/C3AR1/BST1/ARG1/CLEC5A/CTSD/STX4/SLC2A5/STX3/DNASE1L1/HPSE/DEFA4/MS4A3/NFKB1/GGH/CD59/PRG3/ERP44/TRPM2/BPI/ITGB2/CAMP/SCAMP1/CRISP3/SNAP25/CEACAM1/CD47/ADAM10/LILRA3/P2RX1/FCAR/RAB27A/CEACAM3/DGAT1/VAMP8/TMEM63A/TOM1/AGPAT2/PLAUR/AOC1/CD93/JUP/CHIT1/LAIR1/CLCN3/ALDH3B1/TNFRSF1B/LAMTOR2/CKAP4/PGLYRP1/ADAM8/CTSZ/TMC6/ATP8A1/CHI3L1/ANXA3",58
"GO:0005635","nuclear envelope","148/4384","498/19960",0.29718875502008,1.35307653973558,4.23317762112439,2.64690261957749e-05,0.000292693724454728,0.000195438728890237,"MYOF/CYBB/TM7SF2/NUP88/BIN1/LYPLA1/BNIP2/TYRO3/GCH1/IPO8/AAAS/S100A6/TPR/ATP5MF/NXT1/MX2/EI24/GHRHR/NUDT1/MX1/STX1A/PAFAH1B1/NUP214/ALOX5AP/PLA2G4C/TRAPPC2B/TNKS/SLC22A3/VRK2/SEC13/EMD/CD2AP/NUP58/AMBP/STAU2/SMAD1/KLHDC2/GAPDH/PTGS2/CSE1L/BAX/PAK1/ADRA1A/UBE2I/ABL1/NUP205/ZNF354C/VPS4B/PRNP/IRAG2/MAD2L1BP/SPAST/RANGAP1/ZBED1/YEATS4/BRAP/DMPK/CHMP4A/CTDNEP1/SPAG4/TMEM176B/CLGN/MGST2/SLC22A18/ANXA4/XPOT/ELAVL4/INSR/ITPR3/MAD2L1/ATR/SREBF1/SCGB1A1/WTAP/MTA1/SIRT1/IFI27/LRPPRC/ACKR2/NUP42/FAM156A/CDH5/TRIM27/SCRN1/ZBTB1/GLE1/CBX5/SUMO1/NPAP1/CLIC1/CETN2/GUCY2D/DUSP2/CDK4/DCTN1/SYNE1/ABCF1/SUN1/TOR2A/IGF2R/CPNE1/ALOX5/SLC30A1/INPP4A/CASC3/PTGES/MVP/CENPF/CACYBP/NUP188/DST/NUP210/PRKCZ/NPC1/TMPO/RBM15B/CEP131/HOXA7/TREX1/INTS1/CANX/SLC16A3/BNIP1/DES/NPIPA1/CD38/BNIP3/WDR3/NUP153/GNAZ/BCL2/DNASE1/TENT4A/SMAD3/VPS4A/FBXW11/SURF4/SULT1E1/RAN/WDFY3/FXR1/PCM1/TMC6/SDCBP/RGS7/RNF6/PSEN1/GABRB1",148
"GO:0012507","ER to Golgi transport vesicle membrane","29/4384","64/19960",0.453125,2.06304174270073,4.51891436964367,2.72875346583362e-05,0.000297434127775864,0.000198604011648642,"HLA-A/HLA-B/SEC22B/SEC13/CNIH1/SEC23IP/SEC24D/CD59/HLA-F/SEC24C/STX5/SEC31A/GRIA1/HLA-DQA2/HLA-DQB1/GOSR2/SREBF1/TMED10/TGFA/HLA-DQB2/HLA-DRB5/CD74/HLA-E/FOLR1/CIDEB/SREBF2/HLA-C/TMED2/SEC23A",29
"GO:1905369","endopeptidase complex","39/4384","98/19960",0.397959183673469,1.81187621033815,4.27433008493957,5.0186567617012e-05,0.000539328888616622,0.00036012303523549,"PSMD9/PLAU/PSMD2/PSMD4/GPAA1/PSMD14/PSME4/PSMD11/CAPN1/FCN2/CAPNS1/RAD23A/PSMB3/PSMB2/HTRA2/PSMA7/ADRM1/MBL2/PSMD13/ECPAS/PSMB4/CRADD/PSMA2/PLAUR/PSMB8/PSMB1/PMPCA/RAD23B/UBE3A/PSMD1/PSMA3/FCN1/SEM1/PSMA4/CASP9/CAPN2/PSME1/SEC11A/PIGK",39
"GO:0016363","nuclear matrix","48/4384","129/19960",0.372093023255814,1.69410965880156,4.19592124618178,5.69504571362291e-05,0.000595249298560861,0.000397462454995456,"PRKCD/AKAP8L/GHRHR/GFI1/RUVBL2/ACTB/ATXN7/TP53/BASP1/CAD/NONO/ATXN3/ANXA2/STAG2/RUNX1T1/PAXIP1/DNTT/SMC1A/MBD1/YEATS4/BRD7/SMC3/ATN1/XPOT/SATB2/BLM/CFL2/TEP1/RGS12/SRPK1/MYB/TGFB1I1/HNRNPA2B1/ALOX5/SMARCC2/CENPF/ERCC8/RNASEL/ACTL6A/KIF4A/PRKCZ/DNMT3A/CEBPB/KRT8/TINF2/NCOR2/MORC3/SPARC",48
"GO:1905368","peptidase complex","48/4384","129/19960",0.372093023255814,1.69410965880156,4.19592124618178,5.69504571362291e-05,0.000595249298560861,0.000397462454995456,"PSMD9/PLAU/AFG3L2/PSMD2/PSMD4/GPAA1/FAP/PSMD14/PSME4/PSMD11/ATXN7/CAPN1/FCN2/CAPNS1/RAD23A/PSMB3/PSMB2/TAF5L/HTRA2/USP22/PSMA7/ADRM1/MBL2/TAF9/PSMD13/TAF10/ECPAS/PSMB4/CRADD/KAT2B/PSMA2/PLAUR/PSMB8/PSMB1/PMPCA/RAD23B/UBE3A/PSMD1/PSMA3/FCN1/SEM1/PSMA4/SPG7/CASP9/CAPN2/PSME1/SEC11A/PIGK",48
"GO:0042383","sarcolemma","52/4384","144/19960",0.361111111111111,1.6441098945661,4.11537971419613,7.20184436378969e-05,0.000742568547239396,0.000495831105558209,"TGFB3/CAPN3/CAMK2D/BIN1/FGF13/ANK2/PGM5/STAC/SLC2A5/SLC8A2/CACNG4/ABCC9/DTNA/CACNA1D/CACNA2D1/SCN1A/ANXA2/CAV1/ANK3/ANXA1/ANXA6/SLC27A6/SRI/CASQ1/FGF6/CDH2/POPDC1/SCN5A/DLG1/CORO1C/RTN2/SLC30A1/ITGB1/CAV2/RYR3/SYNM/ATP1A1/ANK1/DES/KRT8/REM1/FLOT1/SGCA/NOS1/LAMA2/BGN/CACNA1S/CLCN1/PSEN1/NCSTN/BSG/OPRK1",52
"GO:0005938","cell cortex","101/4384","325/19960",0.310769230769231,1.4149073554183,4.00086644543841,7.62623471413173e-05,0.000775842278251002,0.000518048786195054,"CAPZA2/FLNB/PDE4DIP/PKD2/FLNA/BFSP1/SPTBN2/GLRX3/LASP1/DLG4/ERC1/DMTN/MYH9/SEPTIN1/FABP2/TPM4/AKT1/ACTB/ACTN2/PAFAH1B1/ADD3/PLA2G4C/CLIP2/TRAK1/PRKD1/EMD/CLIP1/SEPTIN6/FGF1/C2CD5/CDH1/COBL/TRPC4/STIL/CAV1/CLTA/ERC2/FERMT2/SNAP25/OR2C1/CDH2/CLDN5/EPB42/PPFIA1/NEDD4/GRM7/GRK4/FRY/DBNL/CLTB/NOS2/RIMS3/GIPC1/CORO1C/GPSM2/CNKSR1/GRB2/DCTN1/FER/MYO9B/PTK2B/RAI14/COTL1/GUCY1B1/MPP1/FMNL1/DST/PRKCZ/DSTN/FGB/TRAF2/ARHGEF7/EZR/AQP7/CLASP2/CALB1/CTBP1/KANK1/MARCKS/MYO1D/CAPZA1/FLOT1/EEF1A1/GMFG/SNCA/FNBP1/ACTR1A/HIP1/TRAF6/ITPR2/SLC4A1/TNFAIP2/CAP1/CAPN2/EPS8/WASL/CTSZ/PSEN1/PRKCB/CABP1/CAPZB",101
"GO:0035098","ESC/E(Z) complex","11/4384","16/19960",0.6875,3.13013229927007,4.52206841738785,8.12198338060571e-05,0.000815404384131863,0.00054446536789656,"PHF1/TRIM37/PHF19/EZH1/SIRT1/RBBP4/RBBP7/JARID2/SUZ12/EED/MTF2",11
"GO:0097386","glial cell projection","20/4384","40/19960",0.5,2.2764598540146,4.28715496079802,8.75997256010714e-05,0.000868033644592435,0.000579607206984533,"GRM3/LCP1/ADGRG1/CNGA3/GFAP/SCN7A/CLCN2/FMR1/KCNJ10/AIF1/SYT4/GLUL/GPR161/MT3/MAPT/SLC4A8/ITGB1/SLC1A1/WASF3/GJB2",20
"GO:0042588","zymogen granule","12/4384","19/19960",0.631578947368421,2.87552823665002,4.33913970660891,0.000130060070337299,0.00127225427778665,0.000849515169274663,"RAB3D/STX3/SCAMP1/ANXA4/DMBT1/TMED10/VAMP8/SLC30A2/CLCA1/GP2/DNASE1/TMED2",12
"GO:0030018","Z disc","48/4384","133/19960",0.360902255639098,1.64315899237144,3.94813828772288,0.000135939459593471,0.00128577076918244,0.000858540459797613,"PPP1R12A/CAPN3/FLNB/SCN8A/BIN1/FLNA/GLRX3/NRAP/ANK2/CSRP2/SORBS2/MYH7/PGM5/BAG3/MYH6/ACTN2/FHL5/PRKD1/CACNA1D/SCN1A/PAK1/TTN/ANK3/NEBL/PPP2R5A/SRI/CASQ1/CASQ2/CFL2/SCN5A/DNAJB4/STK11/KCNE1/RTN2/RYR3/NEB/DST/JUP/TCAP/AKAP4/PARVB/ANK1/DES/KRT8/SLC4A1/CSRP1/LDB3/CRYAB",48
"GO:0044306","neuron projection terminus","48/4384","133/19960",0.360902255639098,1.64315899237144,3.94813828772288,0.000135939459593471,0.00128577076918244,0.000858540459797613,"BIN1/GCH1/DLG4/SLC18A1/NTRK2/PRKCG/ACTB/SLC8A2/CAD/SEPTIN6/CALCA/GRIN1/FMR1/FLRT1/RAB5A/PRNP/OXT/SYNJ1/SCRG1/KCNA6/USH2A/SLC4A8/SNCB/KCNC2/SCN9A/CLCN3/GRIK3/KCNA3/TPBG/CALB1/KCNC4/SNCA/CRHR2/P2RX4/PENK/SLC1A1/EPHA4/SYP/UCHL1/HTR1B/SCGN/HSPA8/TULP1/SNCG/PTPN9/PRKCB/OPRK1/ATP6V0D1",48
"GO:0031201","SNARE complex","23/4384","50/19960",0.46,2.09434306569343,4.11035710832649,0.000136497290044269,0.00128577076918244,0.000858540459797613,"YKT6/STX11/STX4/STX1A/STX2/STX3/SEC22B/VAMP3/STX10/VAMP4/STX5/NAPG/GOSR2/STXBP5L/NAPA/SNAP25/GOSR1/VAMP8/SYN2/BNIP1/SNAP29/SNX4/DOC2B",23
"GO:0036379","myofilament","15/4384","27/19960",0.555555555555556,2.529399837794,4.21884219573213,0.00014708764586841,0.00135835935667309,0.000907009627688175,"TMOD2/TPM4/TMOD3/TNNI1/TTN/TNNT1/MYBPC3/TMOD4/TNNC2/MYOM1/TRIM32/TPM3/TNNT3/TPM1/TPM2",15
"GO:0072562","blood microparticle","51/4384","144/19960",0.354166666666667,1.61249239659367,3.91336758727948,0.000147763861866142,0.00135835935667309,0.000907009627688175,"HBG2/HBE1/ACTG2/SERPINA3/YWHAZ/ACTC1/A2M/HRG/AHSG/ACTB/C8G/ITGA2B/FCN2/IGHA2/AMBP/IGHA1/IGHV3-7/IGHG4/HSPA1L/C3/HSPA1A/ZNF177/IGHD/HSPA6/TGFB1/PRSS1/PON1/LGALS3BP/HSPA2/PLG/CLIC1/A1BG/CD5L/SERPINC1/IGHG1/TFRC/FGB/AGT/F2/HSPA7/C4A/SLC4A1/AFM/HPX/DNPEP/C4B/IGLV1-47/SERPINF2/IGLC1/HSPA8/SDCBP",51
"GO:0031253","cell projection membrane","108/4384","358/19960",0.301675977653631,1.37350650409819,3.7832599444761,0.000163176978571812,0.00148219088869396,0.000989694957753848,"THY1/PKD2/PALM/ACE/FAP/BBS9/DMTN/RASGRP2/STX4/LCP1/GABBR1/EHD1/SLC12A2/CA9/GABRE/PLXND1/CNTNAP2/ADGRE2/GABRA4/SSTR3/CA4/HSP90AA1/CLCN2/SLC17A4/PDZK1/C2CD5/SH3YL1/SLC7A8/PAK1/PEX19/DIAPH1/SLC7A5/GRIA1/DPEP1/ARHGAP45/IQCE/AIF1/GPR37L1/TIAM1/INSR/PLEK2/FERMT2/PIP5K1C/GNAT1/GABRG1/GABRA1/SLC26A3/PDE6H/POPDC1/CLTB/GPR161/GABRG3/CEACAM1/DLG1/ITGA5/GABRA6/CORO1C/USH2A/MAPT/GUCY2D/MPP2/SLC28A1/GPI/ARF4/GABRA3/GAP43/ITGA3/PLEK/FAM107A/ATP7A/NME1/ITGB1/DRD1/GNA12/HPCA/PSD4/KCNC2/CLCN3/EZR/GABRG2/SRC/GNAT2/CLASP2/FOLR1/TPM1/ANK1/KANK1/KCNC4/SLC20A2/ROM1/MYO1D/PSD/EEF1A1/SNAP29/ITGB3/MTTP/PDE6A/IFIT5/ARPC1A/FSCN3/EPS8/DHRS3/SLC26A2/WWC1/PRKCB/BBS4/TLN1/BMX",108
"GO:0045334","clathrin-coated endocytic vesicle","36/4384","93/19960",0.387096774193548,1.76242053214033,3.9097285385639,0.000185903859642567,0.00166876052832092,0.00111427205036535,"SFTPD/CLTC/FCGR1BP/CD4/VAMP3/CPNE6/VAMP4/CFTR/RAB5A/HBEGF/AP2A1/HLA-DQA2/CLTA/AP2S1/HLA-DQB1/AP2A2/ADRB2/AVP/WNT5A/CLTB/CD9/KIAA0319/VAMP8/TGFA/TYRP1/HLA-DQB2/BTC/IGF2R/CD3G/HLA-DRB5/CD74/TFRC/INPP5F/DVL2/SCARB2/CTLA4",36
"GO:0061695","transferase complex, transferring phosphorus-containing groups","93/4384","302/19960",0.30794701986755,1.40205805578383,3.73507448454099,0.000204901516364475,0.0018179053137918,0.00121385965630852,"CDKN2D/PRKAR1A/CCNB1/CCNC/ACVR1B/PRIM2/TBK1/ERC1/MCM3/TBKBP1/PFKFB1/POLR1H/GTF2H3/CCNE1/TAF13/CDK10/ATXN7/TRAF3/POLR2D/CDK3/CDK5/CCNE2/PRKAR2A/TCEA1/PRKAR1B/MED12/GTF2H4/CDK9/TAF5L/POLR2H/PEX2/CCNF/CCNO/USP22/CDK7/XRCC6/ACVR2A/TAF4B/CCNT1/PIK3R5/IKBKG/INSR/CCNK/CCNH/POLR3D/CCNA2/TAF9/CTR9/MED13/GTF2E1/POLRMT/TAF10/POLR2L/ACVR2B/ERCC3/PIK3R3/POLG2/CKS1B/STK11/POLR2C/CDK4/POLR2B/TAF11/INSRR/CCNT2/RB1/RTF1/CCNG1/CKS2/TGFBR2/IRS1/PRKCZ/GTF2A1L/TERT/GTF2F2/BECN1/AKAP4/PYCARD/POLR1C/TANK/TAF4/MAP3K5/PRKCI/IKBKB/TAF2/IFIT5/MNAT1/TGFBR1/ULK1/CSNK2A2/EXT2/TERC/GTF2F1",93
"GO:0031256","leading edge membrane","61/4384","182/19960",0.335164835164835,1.52597858346034,3.78171905114668,0.000210470671460239,0.0018458519807375,0.00123252032651852,"THY1/FAP/RASGRP2/STX4/LCP1/GABBR1/GABRE/AMPH/PLXND1/CNTNAP2/ADGRE2/GABRA4/CLCN2/C2CD5/SH3YL1/PAK1/DIAPH1/GRIA1/ARHGAP45/AIF1/TIAM1/INSR/PLEK2/FERMT2/PIP5K1C/GABRG1/GABRA1/GABRG3/ITGA5/GABRA6/CORO1C/USH2A/MAPT/MPP2/ARF4/GABRA3/PLEK/FAM107A/NME1/ITGB1/HPCA/PSD4/KCNC2/CLCN3/EZR/GABRG2/SRC/CLASP2/TPM1/ANK1/KANK1/KCNC4/MYO1D/PSD/EEF1A1/ITGB3/IFIT5/EPS8/WWC1/TLN1/BMX",61
"GO:0005788","endoplasmic reticulum lumen","96/4384","314/19960",0.305732484076433,1.39197545213632,3.71418315910902,0.000217616506477938,0.00188683402775757,0.00125988503750385,"F8/BGLAP/LGALS1/F9/IGFBP4/CTSC/WNT3/FSTL1/AHSG/COL10A1/FLT3/COL4A5/SERPINH1/ARSB/GPX7/SCG3/MSLN/VGF/LRPAP1/CD4/ADAMTS13/PTGS2/COL1A2/IL12B/P4HB/P4HA1/ARSA/THBS1/COL9A1/IGFBP5/ERP44/SDC2/C3/WNT1/COL11A2/AMBN/PDIA6/TIMP1/ERO1A/PRSS23/MFGE8/ERP29/SHH/CASQ1/LTBP1/DNAJC3/MANF/CSF1/CASQ2/CDH2/SPP2/BDNF/COL4A2/WNT5A/ADAM10/PDIA5/HYOU1/COL11A1/DNAJB9/RCN2/SUMF2/TOR2A/CES1/AMELX/MBTPS1/PLAUR/PROC/TSPAN15/FBN1/OS9/SERPINC1/COL4A6/MGAT4A/CES3/CANX/IL6/F2/COL9A2/CNPY3/COL5A2/LIPC/PDGFB/SERPINA1/MTTP/SPP1/CKAP4/H6PD/PRKCSH/PENK/C4A/HSP90B1/COLGALT2/CTSZ/CALU/PDIA3/COL3A1",96
"GO:0005765","lysosomal membrane","130/4384","447/19960",0.29082774049217,1.3241153513284,3.67678328952465,0.00022258118941425,0.00188699386136747,0.00125999176229821,"ATP6AP1/ATP6V0A1/C3AR1/IFITM2/CD63/IFITM1/BST2/PLEKHM1/TFE3/CLTC/RAB3D/ABCA5/SLC30A3/CTSD/DNAJC13/SLC12A4/ABCD4/SLC31A2/CLCN5/ABCA2/TFEB/SEC13/HPSE/VPS41/GFAP/MANBA/AP1B1/VNN1/ATXN3/TSC2/ANXA2/CD164/ABCD1/HLA-F/FCMR/TRPM2/CFTR/SLC30A4/IRAG2/RHEB/TLR3/ARRB1/AP2A1/SLC7A5/CHMP4A/IFITM3/HLA-DQA2/CLTA/AP2S1/NAPG/ANXA6/AP1G1/HLA-DQB1/VPS33B/NDUFC2/HLA-DMB/PRCP/TRIM23/ATP6V1G1/EEF1A2/AP1M2/AP2A2/CD1B/ACP3/ATP6V1A/OSTM1/MYL11/LRBA/ZFYVE26/SLC39A14/MGST1/AP3M1/VAMP8/LAPTM5/ABCB9/SLC30A2/NKG7/HLA-DQB2/CPNE1/GAA/RAB5C/TMEM63A/AP1S1/AZU1/TOM1/SPAG9/HLA-DRB5/CD74/ATP6V0A2/ACP2/PIGR/CLN3/PRMT1/CLCN4/ABCA3/SLC11A1/ATP6V0E1/NPC1/CLCN3/HLA-DOA/CD1D/RNF167/LAMP2/FLOT1/EEF1A1/SNAP29/VLDLR/LAMTOR2/ATP6V1B2/SYNGR1/CKAP4/P2RX4/FPR1/ANPEP/GNA11/SURF4/SLC3A2/HSPA8/ATP13A2/CEACAM6/TECPR1/ATP8A1/KPTN/PSEN1/SZT2/NCSTN/SCARB2/ATP6V0D1/SCARB1/MMD",130
